time,open,high,low,close,PlotCandle (Open),PlotCandle (High,PlotCandle (Low),PlotCandle (Close),VWAP,Upper Band #1,Lower Band #1,Upper Band #2,Lower Band #2,Upper Band #3,Lower Band #3,MidLine,ImpulseMACD,ImpulseHisto,ImpulseMACDCDSignal,RSI,Regular Bullish,Regular Bullish Label,Hidden Bullish,Hidden Bullish Label,Regular Bearish,Regular Bearish Label,Hidden Bearish,Hidden Bearish Label
1511285400,5.373,5.395,5.37125,5.392,5.373,5.395,5.37125,5.392,5.347373064664529,5.40056939725348,5.294176732075578,5.453765729842431,5.240980399486627,5.5069620624313815,5.1877840668976765,0,0.03083616180675275,0.0023573674718256506,0.028478794334927098,60.687793187370396,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1511289000,5.3925,5.398,5.38975,5.3945,5.3925,5.398,5.38975,5.3945,5.347619384461647,5.4007830185615076,5.294455750361787,5.453946652661368,5.241292116261927,5.507110286761228,5.188128482162067,0,0.03396423406557325,0.0029147042483967205,0.03104952981717653,61.05622482324496,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1511292600,5.39525,5.40075,5.38825,5.39625,5.39525,5.40075,5.38825,5.39625,5.3478802343651495,5.4010135749924,5.294746893737899,5.454146915619651,5.241613553110648,5.507280256246902,5.188480212483397,0,0.035879989864018746,0.0023198612852371667,0.03356012857878158,61.32943241327508,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1511296200,5.396,5.4015,5.38625,5.40125,5.396,5.4015,5.38625,5.40125,5.348296165817786,5.401389456671317,5.295202874964255,5.454482747524848,5.2421095841107235,5.507576038378379,5.189016293257192,0,0.0370222385145933,0.0014000843665315302,0.03562215414806177,62.14653574485798,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1511361000,5.41925,5.41925,5.35625,5.36575,5.41925,5.41925,5.35625,5.36575,5.349088000626779,5.401758800700967,5.2964172005525905,5.454429600775155,5.243746400478402,5.507100400849343,5.191075600404214,0,0.03207490610309449,-0.002917472057474356,0.03499237816056885,53.502551603496435,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1511364600,5.3665,5.3725,5.347,5.35075,5.3665,5.3725,5.347,5.35075,5.349195614825776,5.401502992910414,5.296888236741138,5.453810370995052,5.2445808586565,5.50611774907969,5.1922734805718616,0,0.02477689729455701,-0.0065144500095245875,0.0312913473040816,50.317864098173324,50.317864098173324,NaN,50.317864098173324,NaN,NaN,NaN,NaN,NaN
1511368200,5.35125,5.35975,5.341,5.35825,5.35125,5.35975,5.341,5.35825,5.349218552266933,5.4013688374507485,5.297068267083118,5.453519122634564,5.244917981899302,5.505669407818379,5.192767696715487,0,0.018586287846179772,-0.006559742568430654,0.025146030414610426,51.86079311962068,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1511371800,5.35775,5.37125,5.351,5.36725,5.35775,5.37125,5.351,5.36725,5.349286467059085,5.4013186941050195,5.29725424001315,5.453350921150954,5.245222012967216,5.505383148196889,5.193189785921281,0,0.015177777994622943,-0.0043358763838303,0.019513654378453243,53.7182608976013,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1511375400,5.36625,5.36625,5.357,5.36425,5.36625,5.36625,5.357,5.36425,5.349350020338978,5.4012650161571845,5.297435024520771,5.453180011975391,5.245520028702565,5.505095007793598,5.193605032884358,0,0.012423399603238572,-0.0029724222114418577,0.01539582181468043,52.98436656619523,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1511379000,5.367,5.37825,5.36475,5.37,5.367,5.37825,5.36475,5.37,5.349462910678421,5.4012658508078895,5.297659970548952,5.453068790937358,5.245857030419483,5.504871731066827,5.194054090290014,0,0.011332377641223523,-0.001645474105138156,0.01297785174636168,54.273826124687744,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1511382600,5.371,5.37775,5.35975,5.37325,5.371,5.37775,5.35975,5.37325,5.349726740028275,5.401252459298538,5.298201020758011,5.452778178568802,5.246675301487747,5.5043038978390655,5.195149582217484,0,0.010084020738466037,-0.0011959119225100068,0.011279932660976044,55.02465359025629,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1511533800,5.39475,5.413,5.36975,5.396,5.39475,5.413,5.36975,5.396,5.35053922855265,5.401914193054227,5.299164264051073,5.453289157555805,5.2477892995494955,5.504664122057382,5.196414335047918,0,0.01200415217361428,0.0008639686558463335,0.011140183517767946,59.978589680985515,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1511537400,5.39675,5.41475,5.39675,5.4125,5.39675,5.41475,5.39675,5.4125,5.350960784960336,5.40238129225268,5.299540277667991,5.453801799545024,5.248119770375647,5.505222306837369,5.196699263083302,0,0.01668352532559414,0.003759625913035988,0.012923899412558152,63.1489792547966,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1511541000,5.413,5.41625,5.40525,5.40825,5.413,5.41625,5.40525,5.40825,5.351358170645865,5.402831628103916,5.299884713187813,5.454305085561968,5.248411255729762,5.5057785430200195,5.19693779827171,0,0.020324019424713846,0.003986787116739759,0.016337232307974087,61.791177447274436,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1511544600,5.4075,5.425,5.4075,5.425,5.4075,5.425,5.4075,5.425,5.351949127268284,5.40358388993465,5.300314364601919,5.455218652601015,5.248679601935553,5.506853415267381,5.1970448392691875,0,0.024427644723981956,0.003949248232551977,0.02047839649142998,64.98650966259291,NaN,NaN,NaN,NaN,64.98650966259291,64.98650966259291,64.98650966259291,NaN
1511793000,5.43375,5.43375,5.37625,5.4025,5.43375,5.43375,5.37625,5.4025,5.35314551565282,5.4047798457406895,5.30151118556495,5.456414175828559,5.24987685547708,5.508048505916429,5.19824252538921,0,0.022801195039813926,0.0002835753103106846,0.02251761972950324,57.97307017692084,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1511796600,5.40275,5.40425,5.36675,5.369,5.40275,5.40425,5.36675,5.369,5.353456914400191,5.404871445087908,5.3020423837124735,5.456285975775625,5.250627853024756,5.507700506463342,5.199213322337039,0,0.016948309497587744,-0.004444073589540132,0.021392383087127875,49.42108247380598,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1511800200,5.37,5.37325,5.35125,5.37175,5.37,5.37325,5.35125,5.37175,5.3535836061100905,5.404739745083161,5.30242746713702,5.455895884056231,5.25127132816395,5.507052023029301,5.20011518919088,0,0.010484208766077252,-0.006260362335082387,0.01674457110115964,50.07219464509272,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1511803800,5.37,5.37175,5.3585,5.36225,5.37,5.37175,5.3585,5.36225,5.353628486655227,5.404680671468787,5.3025763018416665,5.4557328562823475,5.251524117028106,5.506785041095908,5.200471932214546,0,0.005054662406972277,-0.005774397816573481,0.010829060223545758,47.78374147243896,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1511807400,5.36225,5.368,5.35975,5.36475,5.36225,5.368,5.35975,5.36475,5.353693940857441,5.404594066423702,5.302793815291179,5.455494191989964,5.251893689724917,5.506394317556226,5.200993564158655,0,0.0009724192161222334,-0.004531344246935021,0.005503763463057254,48.451413605596095,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1511811000,5.3645,5.36925,5.35625,5.35625,5.3645,5.36925,5.35625,5.35625,5.353749634907406,5.404447357656665,5.303051912158147,5.4551450804059245,5.252354189408888,5.505842803155184,5.201656466659629,0,0,-0.00200902720769817,0.00200902720769817,46.28442811795538,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1511814600,5.35625,5.35825,5.35025,5.3545,5.35625,5.35825,5.35025,5.3545,5.353756077916367,5.404173254053388,5.303338901779346,5.454590430190409,5.2529217256423255,5.50500760632743,5.202504549505305,0,0,-0.00032413973870741114,0.00032413973870741114,45.82996060808603,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1511879400,5.3675,5.3675,5.29225,5.30125,5.3675,5.3675,5.29225,5.30125,5.353159814893028,5.4033207301948085,5.302998899591248,5.453481645496589,5.252837984289468,5.503642560798369,5.202677068987688,0,0,0,0,34.67339443890478,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1511883000,5.30025,5.3065,5.273,5.29675,5.30025,5.3065,5.273,5.29675,5.352646733141153,5.402906601759617,5.302386864522689,5.453166470378081,5.252126995904225,5.503426338996545,5.2018671272857615,0,-0.0048435355353699805,-0.0032290236902466534,-0.001614511845123327,33.921877916029274,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1511886600,5.29775,5.29875,5.2635,5.272,5.29775,5.29875,5.2635,5.272,5.352075278166433,5.402562679972191,5.301587876360675,5.453050081777949,5.251100474554917,5.503537483583707,5.200613072749159,0,-0.01645063813605141,-0.009352580245577613,-0.007098057890473797,30.062521007625946,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1511890200,5.2715,5.2895,5.26775,5.27375,5.2715,5.2895,5.26775,5.27375,5.351621629025531,5.402291416384924,5.300951841666138,5.452961203744317,5.250282054306745,5.50363099110371,5.199612266947352,0,-0.025508474155421013,-0.009907591546473546,-0.015600882608947467,30.663205397565378,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1511893800,5.2725,5.27575,5.206,5.2625,5.2725,5.27575,5.206,5.2625,5.3504530291317085,5.4020095896059726,5.2988964686574445,5.453566150080237,5.24733990818318,5.505122710554501,5.195783347708916,0,-0.03475942587874936,-0.009186579822008767,-0.025572846056740595,28.942256711564852,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1511897400,5.263,5.2895,5.26,5.27,5.263,5.2895,5.26,5.27,5.350042807809924,5.4017681070594445,5.2983175085604035,5.453493406308965,5.246592209310883,5.505218705558486,5.1948669100613625,0,-0.038451822484184994,-0.005545248311399874,-0.03290657417278512,31.69457704195709,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1511901000,5.26975,5.27075,5.2555,5.2675,5.26975,5.27075,5.2555,5.2675,5.349186349269369,5.401351012996386,5.297021685542353,5.453515676723403,5.244857021815336,5.50568034045042,5.192692358088319,0,-0.04237589156030541,-0.0038468449192254894,-0.03852904664107992,31.25992776035895,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1511965800,5.25225,5.25225,4.9095,4.9855,5.25225,5.25225,4.9095,4.9855,5.336761301103465,5.415392732136796,5.2581298700701335,5.494024163170128,5.179498439036802,5.572655594203459,5.100867008003471,0,-0.07358234626339932,-0.022112326160769413,-0.05147002010262991,11.725863317527313,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1511969400,4.98325,4.9935,4.83675,4.8825,4.98325,4.9935,4.83675,4.8825,5.319686300865364,5.433845767042938,5.205526834687789,5.548005233220513,5.091367368510214,5.662164699398088,4.97720790233264,0,-0.12564372945204116,-0.04510974036012587,-0.0805339890919153,9.41233499054826,9.41233499054826,NaN,9.41233499054826,NaN,NaN,NaN,NaN,NaN
1511973000,4.88,4.9,4.78125,4.895,4.88,4.9,4.78125,4.895,5.304895846776304,5.443506460476148,5.166285233076461,5.582117074175992,5.027674619376617,5.7207276878758355,4.889064005676773,0,-0.17040193494139189,-0.04719259805578109,-0.1232093368856108,11.689527128895975,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1511976600,4.90325,4.98925,4.898,4.9785,4.90325,4.98925,4.898,4.9785,5.295057908326542,5.443433514999084,5.146682301654,5.591809121671626,4.998306694981458,5.740184728344168,4.8499310883089155,0,-0.1857517831805966,-0.02515263398925338,-0.16059914919134322,25.2137814919261,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1511980200,4.9795,4.99625,4.87825,4.88975,4.9795,4.99625,4.87825,4.88975,5.28952431684184,5.443557537918212,5.135491095765468,5.597590758994585,4.981457874689095,5.751623980070957,4.827424653612723,0,-0.2012111176776452,-0.015422839077767314,-0.1857882785998779,21.453164879024783,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1511983800,4.88625,4.91875,4.847,4.90675,4.88625,4.91875,4.847,4.90675,5.281777690260875,5.443931101617892,5.119624278903858,5.606084512974909,4.957470867546841,5.768237924331926,4.795317456189824,0,-0.21508503060181372,-0.014402386781795201,-0.20068264382001852,23.797687720504598,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1511987400,4.90725,4.9175,4.88025,4.9105,4.90725,4.9175,4.88025,4.9105,5.2766744241302534,5.443551454637299,5.109797393623208,5.610428485144344,4.942920363116163,5.777305515651389,4.776043332609118,0,-0.2215710936062445,-0.008948679644343344,-0.21262241396190115,24.334215663463226,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1512052200,4.98175,5.0455,4.91625,5.0305,4.98175,5.0455,4.91625,5.0305,5.268693640857183,5.439623720305166,5.0977635614092005,5.6105537997531485,4.926833481961218,5.781483879201131,4.755903402513235,0,-0.2021555263082755,0.010781690530502402,-0.2129372168387779,39.10874849953212,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1512055800,5.0305,5.06575,4.99175,5.00375,5.0305,5.06575,4.99175,5.00375,5.263780361133405,5.436507353879292,5.091053368387517,5.609234346625179,4.91832637564163,5.781961339371066,4.745599382895743,0,-0.18303325341937526,0.019220037691923153,-0.20225329111129842,37.357609881979336,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1512059400,5.0035,5.00925,4.94875,5.00525,5.0035,5.00925,4.94875,5.00525,5.260427243883975,5.434744519748064,5.086109968019886,5.609061795612154,4.911792692155797,5.783379071476243,4.737475416291708,0,-0.170446517125729,0.014765248492064259,-0.18521176561779326,37.52653504895841,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1512063000,5.00425,5.0115,4.96275,4.99675,5.00425,5.0115,4.96275,4.99675,5.258415407637658,5.433628167623151,5.083202647652166,5.608840927608643,4.907989887666673,5.7840536875941355,4.732777127681181,0,-0.1582372904673166,0.012335063203490343,-0.17057235367080695,36.91897663282633,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1512066600,4.99825,5.02725,4.97825,5.02725,4.99825,5.02725,4.97825,5.02725,5.256696996298406,5.432505735669832,5.080888256926981,5.608314475041257,4.9050795175555555,5.784123214412682,4.72927077818413,0,-0.14226146147636864,0.014720294880102763,-0.1569817563564714,40.63312590443138,NaN,NaN,NaN,NaN,40.63312590443138,NaN,40.63312590443138,NaN
1512070200,5.02575,5.02725,4.994,5.0155,5.02575,5.02725,4.994,5.0155,5.255017306333057,5.4313808539086725,5.078653758757442,5.607744401484288,4.9022902111818265,5.784107949059903,4.725926663606211,0,-0.12836299810252072,0.014590918579547946,-0.14295391668206867,39.66421858404456,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1512073800,5.01775,5.0225,4.98575,5.01725,5.01775,5.0225,4.98575,5.01725,5.251824737916331,5.429245459137585,5.074404016695077,5.606666180358839,4.896983295473823,5.784086901580093,4.719562574252569,0,-0.1159889435052035,0.012882190856160797,-0.1288711343613643,39.894100057843666,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1512138600,4.983,5.001,4.89525,4.9625,4.983,5.001,4.89525,4.9625,5.247406919820353,5.427167523783449,5.067646315857257,5.606928127746546,4.88788571189416,5.786688731709642,4.708125107931064,0,-0.11193382590403278,0.006828096599886216,-0.118761922503919,35.355547619252036,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1512142200,4.966,4.977,4.86525,4.869,4.966,4.977,4.86525,4.869,5.243899852101207,5.426045496072973,5.061754208129441,5.608191140044739,4.879608564157675,5.790336784016505,4.6974629201859095,0,-0.11662572057096021,-0.0017762239108947142,-0.1148494966600655,29.238102987140095,29.238102987140095,NaN,29.238102987140095,NaN,NaN,NaN,NaN,NaN
1512145800,4.86025,4.933,4.815,4.88625,4.86025,4.933,4.815,4.88625,5.2380679092017495,5.424474797766944,5.051661020636555,5.610881686332139,4.86525413207136,5.797288574897333,4.678847243506166,0,-0.1209175226812853,-0.004425166295859206,-0.1164923563854261,31.58987404225418,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1512149400,4.88025,4.9325,4.87775,4.919,4.88025,4.9325,4.87775,4.919,5.236649985105528,5.423895763333859,5.049404206877196,5.611141541562191,4.862158428648865,5.798387319790522,4.674912650420533,0,-0.11833794233695638,0.00028911952611092306,-0.1186270618630673,35.94269801576088,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1512153000,4.92025,4.92975,4.90275,4.9275,4.92025,4.92975,4.90275,4.9275,5.235554888793552,5.423398680878753,5.047711096708351,5.611242472963954,4.85986730462315,5.799086265049155,4.672023512537949,0,-0.11352716590425427,0.004067044403244388,-0.11759421030749866,37.06202199017962,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1512156600,4.93075,4.934,4.89275,4.91825,4.93075,4.934,4.89275,4.91825,5.234020513473496,5.422715744083172,5.0453252828638195,5.611410974692848,4.856630052254143,5.800106205302525,4.667934821644467,0,-0.10854766483185774,0.004923259525831725,-0.11347092435768946,36.31828398649351,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1512160200,4.916,4.95,4.916,4.94075,4.916,4.95,4.916,4.94075,5.231823861851589,5.421546157776235,5.042101565926942,5.611268453700881,4.852379270002296,5.8009907496255275,4.66265697407765,0,-0.09945636188319007,0.007720702323243955,-0.10717706420643403,39.49867987975983,NaN,NaN,NaN,NaN,39.49867987975983,NaN,39.49867987975983,NaN
1512397800,5,5.0025,4.6375,4.72375,5,5.0025,4.6375,4.72375,5.218954918882286,5.420196237487756,5.0177136002768155,5.621437556093227,4.816472281671345,5.822678874698697,4.6152309630658745,0,-0.10768738376481757,-0.002456913604862443,-0.10523047015995513,26.007970447236417,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1512401400,4.7295,4.7385,4.6125,4.70025,4.7295,4.7385,4.6125,4.70025,5.209435450202833,5.421053011123979,4.997817889281688,5.632670572045124,4.786200328360542,5.84428813296627,4.574582767439397,0,-0.13478230440428973,-0.02080695438685727,-0.11397535001743246,25.01167577129391,25.01167577129391,NaN,25.01167577129391,NaN,NaN,NaN,NaN,NaN
1512405000,4.691,4.78325,4.68225,4.73825,4.691,4.78325,4.68225,4.73825,5.2029060485006875,5.4202170914247105,4.9855950055766645,5.637528134348734,4.768283962652641,5.854839177272757,4.550972919728618,0,-0.14516051232131932,-0.015950445491177107,-0.12921006683014222,29.701209028507392,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1512408600,4.738125,4.78475,4.73025,4.74325,4.738125,4.78475,4.73025,4.74325,5.200973139400908,5.41980570123347,4.982140577568346,5.638638263066031,4.7633080157357846,5.857470824898593,4.544475453903223,0,-0.14934680816780954,-0.006250266536670018,-0.14309654163113952,30.318689705068792,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1512412200,4.7425,4.75125,4.7075,4.7075,4.7425,4.75125,4.7075,4.7075,5.1989631557197225,5.419519764841652,4.9784065465977925,5.640076373963582,4.7578499374758625,5.860632983085512,4.5372933283539325,0,-0.15618372157946414,-0.005953374223266472,-0.15023034735619767,28.398013309854065,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1512415800,4.70825,4.725,4.6735,4.686,4.70825,4.725,4.6735,4.686,5.195420596663648,5.419198933598616,4.97164225972868,5.642977270533584,4.747863922793711,5.866755607468552,4.524085585858743,0,-0.16341112237394206,-0.007097238333536815,-0.15631388404040525,27.278791921473754,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1512419400,4.6845,4.6845,4.65175,4.6665,4.6845,4.6845,4.65175,4.6665,5.190502141229034,5.418936104113004,4.962068178345064,5.647370066996974,4.733634215461095,5.8758040298809435,4.505200252577125,0,-0.17163332115934882,-0.007890599455097153,-0.16374272170425166,26.26760968486414,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1512484200,4.562,4.80825,4.51475,4.76175,4.562,4.80825,4.51475,4.76175,5.1723227383597585,5.415112471232038,4.929533005487479,5.657902204104317,4.6867432726152,5.900691936976597,4.44395353974292,0,-0.15875968621965875,0.005841690364657787,-0.16460137658431653,38.29890128080438,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1512487800,4.7575,4.8175,4.75725,4.79225,4.7575,4.8175,4.75725,4.79225,5.168583788708463,5.41310603395707,4.924061543459856,5.657628279205677,4.679539298211249,5.902150524454284,4.435017052962642,0,-0.13830465460311103,0.01792789939092851,-0.15623255399403954,41.58584004456244,NaN,NaN,NaN,NaN,41.58584004456244,NaN,41.58584004456244,NaN
1512491400,4.7975,4.79875,4.74125,4.753,4.7975,4.79875,4.74125,4.753,5.166041605134231,5.411879641261695,4.920203569006766,5.65771767738916,4.6743655328793015,5.903555713516624,4.428527496751837,0,-0.12522393927136388,0.015538820760014005,-0.1407627600313779,38.72671052248084,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1512495000,4.7555,4.76775,4.69125,4.71875,4.7555,4.76775,4.69125,4.71875,5.1637689235549535,5.410992228440623,4.916545618669284,5.658215533326293,4.669322313783614,5.905438838211962,4.422099008897945,0,-0.11910159252473296,0.008441802941669657,-0.12754339546640261,36.37645885908571,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1512498600,4.7225,4.73875,4.70575,4.722,4.7225,4.73875,4.70575,4.722,5.1625512688203345,5.410517135462303,4.914585402178366,5.658483002104272,4.666619535536397,5.90644886874624,4.418653668894429,0,-0.11425432816753212,0.005272291820344208,-0.11952661998787632,36.76860145154291,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1512502200,4.71875,4.72225,4.6715,4.711,4.71875,4.72225,4.6715,4.711,5.159860860041584,5.409583025034997,4.910138695048171,5.65930519002841,4.660416530054758,5.909027355021823,4.410694365061345,0,-0.11139047965609361,0.003524987126692622,-0.11491546678278623,35.960718312894315,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1512505800,4.703,4.7105,4.6835,4.6925,4.703,4.7105,4.6835,4.6925,5.157363468283477,5.408718252325428,4.9060086842415265,5.660073036367378,4.654653900199576,5.911427820409329,4.403299116157625,0,-0.10962003273209042,0.002134914119814965,-0.11175494685190539,34.584410616738,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1512570600,4.63975,4.752,4.625,4.69775,4.63975,4.752,4.625,4.69775,5.150369140093163,5.406180404747344,4.8945578754389825,5.661991669401525,4.638746610784802,5.917802934055706,4.382935346130621,0,-0.10336538414389196,0.004759914700133372,-0.10812529884402533,35.340704188641894,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1512574200,4.70425,4.725,4.68025,4.6965,4.70425,4.725,4.68025,4.6965,5.147414475661354,5.4049601311184885,4.88986882020422,5.662505786575623,4.632323164747086,5.920051442032757,4.3747775092899515,0,-0.09798629093814437,0.005670944999897884,-0.10365723593804226,35.236247993762916,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1512577800,4.69225,4.722,4.685,4.685,4.69225,4.722,4.685,4.685,5.1459897320702295,5.404367394367411,4.887612069773048,5.662745056664593,4.629234407475866,5.921122718961775,4.370856745178684,0,-0.09336743860362784,0.004872265958260222,-0.09823970456188806,34.233744447552525,34.233744447552525,NaN,34.233744447552525,NaN,NaN,NaN,NaN,NaN
1512581400,4.68725,4.70475,4.68125,4.69675,4.68725,4.70475,4.68125,4.69675,5.145011968931973,5.403962271087275,4.886061666776671,5.662912573242577,4.627111364621369,5.9218628753978795,4.368161062466067,0,-0.08885021023476458,0.004551103024081016,-0.0934013132588456,36.23009471018315,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1512585000,4.69625,4.739,4.69625,4.71875,4.69625,4.739,4.69625,4.71875,5.142953976015097,5.402966739292131,4.8829412127380625,5.662979502569165,4.622928449461028,5.922992265846199,4.362915686183994,0,-0.07912921816498208,0.007986404169476088,-0.08711562233445817,39.90815354506825,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1512588600,4.7175,4.74125,4.7115,4.7305,4.7175,4.74125,4.7115,4.7305,5.141283104520847,5.40210015509091,4.880466053950784,5.662917205660973,4.6196490033807205,5.923734256231036,4.358831952810657,0,-0.06893868051423357,0.010034022457093172,-0.07897270297132675,41.83765313788973,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1512592200,4.73075,4.739,4.72375,4.73075,4.73075,4.739,4.72375,4.73075,5.139734900258088,5.401271288010695,4.878198512505482,5.662807675763301,4.616662124752875,5.924344063515908,4.355125737000269,0,-0.05996070319242808,0.00938216409811983,-0.06934286729054791,41.880413215592576,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1512657000,4.80025,4.816,4.75325,4.77625,4.80025,4.816,4.75325,4.77625,5.134296562996284,5.397505100406406,4.871088025586163,5.660713637816527,4.607879488176041,5.923922175226648,4.34467095076592,0,-0.041623474160784824,0.015217478461697333,-0.056840952622482156,49.20043875523005,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1512660600,4.7795,4.83975,4.7765,4.83225,4.7795,4.83975,4.7765,4.83225,5.131468582681002,5.395200560603058,4.867736604758946,5.658932538525114,4.60400462683689,5.9226645164471705,4.3402726489148336,0,-0.01970415015525795,0.02072529234756567,-0.04042944250282362,56.46758862449427,NaN,NaN,NaN,NaN,56.46758862449427,NaN,56.46758862449427,NaN
1512664200,4.82975,4.82975,4.8,4.807,4.82975,4.82975,4.8,4.807,5.130003890526268,5.394013030420304,4.8659947506322325,5.658022170314339,4.601985610738197,5.922031310208375,4.337976470844161,0,-0.004736632837882837,0.0172847862134257,-0.022021419051308538,52.799877605886564,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1512667800,4.80675,4.8125,4.7905,4.8045,4.80675,4.8125,4.7905,4.8045,5.12881084811737,5.393076282988656,4.864545413246083,5.657341717859943,4.600279978374797,5.921607152731229,4.33601454350351,0,0,0.008146927664380263,-0.008146927664380263,52.43672037275386,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1512671400,4.7975,4.80325,4.7715,4.7755,4.7975,4.80325,4.7715,4.7755,5.127613803704649,5.39220066194613,4.863026945463168,5.656787520187611,4.598440087221687,5.921374378429092,4.333853228980206,0,0,0.0015788776126276123,-0.0015788776126276123,48.28774039841854,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1512675000,4.7765,4.79425,4.7615,4.79075,4.7765,4.79425,4.7615,4.79075,5.126366451200853,5.3912867471052195,4.861446155296486,5.656207043009586,4.596525859392119,5.921127338913953,4.331605563487752,0,0,0,0,50.50552355729915,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1512678600,4.79075,4.8065,4.7825,4.79875,4.79075,4.8065,4.7825,4.79875,5.12430877898116,5.389679211844467,4.858938346117852,5.655049644707775,4.593567913254544,5.920420077571083,4.328197480391236,0,0,0,0,51.676343685095624,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1512743400,4.84775,4.86875,4.81975,4.82725,4.84775,4.86875,4.81975,4.82725,5.120881877487009,5.3864835772723305,4.855280177701688,5.652085277057652,4.589678477916366,5.917686976842973,4.324076778131045,0,0,0,0,55.697077968627454,NaN,NaN,NaN,NaN,55.697077968627454,55.697077968627454,55.697077968627454,NaN
1512747000,4.8275,4.8315,4.8,4.801,4.8275,4.8315,4.8,4.801,5.118674182182118,5.384609460999055,4.85273890336518,5.6505447398159925,4.586803624548243,5.91648001863293,4.320868345731306,0,0,0,0,51.4508141916353,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
